11413 481 321
26 0 7 7
27 0 7 7
28 0 7 7
29 0 7 7
30 0 7 7
31 0 7 7
32 0 7 7
33 0 7 7
34 0 7 7
35 0 7 7
36 0 7 7
37 0 7 7
38 0 7 7
39 0 7 7
40 0 7 7
41 0 7 7
42 0 7 7
43 0 7 7
44 0 7 7
45 0 7 7
46 0 7 7
47 0 7 7
48 0 7 7
49 0 7 7
50 0 7 7
51 0 7 7
52 0 7 7
53 0 7 7
54 0 7 7
55 0 7 7
56 0 7 7
57 0 7 7
58 0 7 7
59 0 7 7
60 0 7 7
61 0 7 7
62 0 7 7
63 0 7 7
64 0 7 7
65 0 7 7
66 0 7 7
77 0 7 7
78 0 7 7
80 0 7 7
81 0 7 7
82 0 7 7
85 0 7 7
86 0 7 7
87 0 7 7
88 0 7 7
89 0 7 7
90 0 7 7
91 0 7 7
92 0 7 7
93 0 7 7
417 0 8 8
418 0 8 8
419 0 8 8
422 0 8 8
423 0 8 8
425 0 8 8
432 0 8 8
433 0 8 8
434 0 8 8
435 0 8 8
436 0 8 8
437 0 8 8
438 0 8 8
439 0 8 8
440 0 8 8
441 0 8 8
442 0 8 8
445 0 8 8
446 0 8 8
447 0 8 8
448 0 8 8
449 0 8 8
450 0 8 8
451 0 8 8
472 0 8 8
473 0 8 8
474 0 8 8
475 0 8 8
476 0 8 8
477 0 8 8
478 0 8 8
479 0 8 8
480 0 8 8
27 1 7 7
28 1 7 7
29 1 7 7
30 1 7 7
31 1 7 7
32 1 7 7
33 1 7 7
34 1 7 7
35 1 7 7
36 1 7 7
37 1 7 7
38 1 7 7
39 1 7 7
40 1 7 7
41 1 7 7
42 1 7 7
43 1 7 7
44 1 7 7
45 1 7 7
46 1 7 7
47 1 7 7
48 1 7 7
49 1 7 7
50 1 7 7
51 1 7 7
52 1 7 7
53 1 7 7
54 1 7 7
55 1 7 7
56 1 7 7
57 1 7 7
58 1 7 7
59 1 7 7
60 1 7 7
61 1 7 7
62 1 7 7
63 1 7 7
64 1 7 7
65 1 7 7
66 1 7 7
76 1 7 7
77 1 7 7
78 1 7 7
79 1 7 7
80 1 7 7
81 1 7 7
82 1 7 7
84 1 7 7
85 1 7 7
86 1 7 7
87 1 7 7
88 1 7 7
89 1 7 7
90 1 7 7
91 1 7 7
419 1 8 8
420 1 8 8
421 1 8 8
422 1 8 8
423 1 8 8
425 1 8 8
429 1 8 8
432 1 8 8
433 1 8 8
434 1 8 8
435 1 8 8
436 1 8 8
437 1 8 8
438 1 8 8
439 1 8 8
440 1 8 8
441 1 8 8
442 1 8 8
443 1 8 8
444 1 8 8
445 1 8 8
446 1 8 8
447 1 8 8
448 1 8 8
449 1 8 8
450 1 8 8
451 1 8 8
452 1 8 8
472 1 8 8
473 1 8 8
474 1 8 8
475 1 8 8
476 1 8 8
477 1 8 8
478 1 8 8
479 1 8 8
480 1 8 8
27 2 7 7
28 2 7 7
29 2 7 7
30 2 7 7
31 2 7 7
32 2 7 7
33 2 7 7
34 2 7 7
35 2 7 7
36 2 7 7
37 2 7 7
38 2 7 7
39 2 7 7
40 2 7 7
41 2 7 7
42 2 7 7
43 2 7 7
44 2 7 7
45 2 7 7
46 2 7 7
47 2 7 7
48 2 7 7
49 2 7 7
50 2 7 7
51 2 7 7
52 2 7 7
53 2 7 7
54 2 7 7
55 2 7 7
56 2 7 7
57 2 7 7
58 2 7 7
