37299 321 481
16 0 148 148
17 0 148 148
18 0 148 148
19 0 148 148
20 0 148 148
21 0 148 148
22 0 148 148
23 0 148 148
24 0 148 148
25 0 148 148
30 0 148 148
31 0 148 148
32 0 148 148
33 0 148 148
34 0 148 148
35 0 148 148
36 0 148 148
37 0 148 148
38 0 148 148
39 0 148 148
40 0 148 148
41 0 148 148
42 0 148 148
43 0 148 148
44 0 148 148
45 0 148 148
46 0 148 148
47 0 148 148
48 0 148 148
49 0 148 148
50 0 148 148
51 0 148 148
52 0 148 148
53 0 148 148
54 0 148 148
55 0 148 148
56 0 148 148
57 0 148 148
58 0 148 148
59 0 148 148
60 0 148 148
61 0 148 148
62 0 148 148
63 0 148 148
64 0 148 148
65 0 148 148
66 0 148 148
67 0 148 148
68 0 148 148
69 0 148 148
70 0 148 148
71 0 148 148
79 0 148 148
80 0 148 148
81 0 148 148
82 0 148 148
83 0 148 148
84 0 148 148
88 0 148 148
89 0 148 148
90 0 148 148
92 0 148 148
94 0 148 148
95 0 148 148
96 0 148 148
106 0 148 148
108 0 148 148
112 0 148 148
113 0 148 148
114 0 148 148
119 0 148 148
120 0 148 148
311 0 24 24
312 0 24 24
313 0 24 24
16 1 148 148
17 1 148 148
18 1 148 148
19 1 148 148
20 1 148 148
21 1 148 148
22 1 148 148
23 1 148 148
24 1 148 148
25 1 148 148
26 1 148 148
29 1 148 148
30 1 148 148
31 1 148 148
32 1 148 148
33 1 148 148
34 1 148 148
35 1 148 148
36 1 148 148
37 1 148 148
38 1 148 148
39 1 148 148
40 1 148 148
41 1 148 148
42 1 148 148
43 1 148 148
44 1 148 148
45 1 148 148
46 1 148 148
47 1 148 148
48 1 148 148
49 1 148 148
50 1 148 148
51 1 148 148
52 1 148 148
53 1 148 148
54 1 148 148
55 1 148 148
56 1 148 148
57 1 148 148
58 1 148 148
59 1 148 148
60 1 148 148
61 1 148 148
62 1 148 148
63 1 148 148
64 1 148 148
65 1 148 148
66 1 148 148
67 1 148 148
68 1 148 148
69 1 148 148
70 1 148 148
71 1 148 148
72 1 148 148
79 1 148 148
80 1 148 148
81 1 148 148
82 1 148 148
83 1 148 148
84 1 148 148
85 1 148 148
88 1 148 148
89 1 148 148
90 1 148 148
92 1 148 148
94 1 148 148
95 1 148 148
96 1 148 148
97 1 148 148
100 1 148 148
101 1 148 148
103 1 148 148
105 1 148 148
106 1 148 148
108 1 148 148
109 1 148 148
111 1 148 148
112 1 148 148
113 1 148 148
114 1 148 148
115 1 148 148
119 1 148 148
120 1 148 148
122 1 148 148
123 1 148 148
132 1 148 148
135 1 148 148
136 1 148 148
137 1 148 148
138 1 148 148
150 1 148 148
152 1 148 148
153 1 148 148
155 1 148 148
156 1 148 148
157 1 148 148
158 1 148 148
163 1 148 148
164 1 148 148
165 1 148 148
184 1 148 148
186 1 148 148
187 1 148 148
188 1 148 148
190 1 148 148
191 1 148 148
192 1 148 148
206 1 148 148
13 2 148 148
14 2 148 148
16 2 148 148
17 2 148 148
18 2 148 148
19 2 148 148
20 2 148 148
21 2 148 148
22 2 148 148
23 2 148 148
24 2 148 148
25 2 148 148
26 2 148 148
27 2 148 148
28 2 148 148
29 2 148 148
30 2 148 148
31 2 148 148
32 2 148 148
33 2 148 148
34 2 148 148
35 2 148 148
36 2 148 148
37 2 148 148
38 2 148 148
39 2 148 148
40 2 148 148
41 2 148 148
42 2 148 148
43 2 148 148
44 2 148 148
45 2 148 148
46 2 148 148
47 2 148 148
48 2 148 148
49 2 148 148
50 2 148 148
51 2 148 148
52 2 148 148
53 2 148 148
54 2 148 148
55 2 148 148
56 2 148 148
57 2 148 148
58 2 148 148
59 2 148 148
60 2 148 148
61 2 148 148
62 2 148 148
63 2 148 148
64 2 148 148
65 2 148 148
66 2 148 148
67 2 148 148
68 2 148 148
69 2 148 148
70 2 148 148
71 2 148 148
79 2 148 148
80 2 148 148
81 2 148 148
82 2 148 148
83 2 148 148
84 2 148 148
85 2 148 148
86 2 148 148
87 2 148 148
88 2 148 148
89 2 148 148
90 2 148 148
92 2 148 148
93 2 148 148
94 2 148 148
101 2 148 148
102 2 148 148
103 2 148 148
104 2 148 148
105 2 148 148
106 2 148 148
109 2 148 148
110 2 148 148
112 2 148 148
115 2 148 148
116 2 148 148
117 2 148 148
118 2 148 148
119 2 148 148
121 2 148 148
122 2 148 148
124 2 148 148
131 2 148 148
132 2 148 148
133 2 148 148
134 2 148 148
135 2 148 148
137 2 148 148
139 2 148 148
140 2 148 148
149 2 148 148
150 2 148 148
151 2 148 148
152 2 148 148
154 2 148 148
155 2 148 148
156 2 148 148
157 2 148 148
159 2 148 148
160 2 148 148
163 2 148 148
184 2 148 148
185 2 148 148
186 2 148 148
187 2 148 148
189 2 148 148
190 2 148 148
191 2 148 148
206 2 148 148
207 2 148 148
208 2 148 148
211 2 148 148
212 2 148 148
227 2 148 148
228 2 148 148
229 2 148 148
230 2 148 148
231 2 148 148
232 2 148 148
234 2 148 148
235 2 148 148
236 2 148 148
237 2 148 148
238 2 148 148
239 2 148 148
245 2 148 148
246 2 148 148
247 2 148 148
248 2 148 148
249 2 148 148
250 2 148 148
14 3 148 148
15 3 148 148
16 3 148 148
17 3 148 148
18 3 148 148
19 3 148 148
20 3 148 148
21 3 148 148
22 3 148 148
23 3 148 148
24 3 148 148
25 3 148 148
26 3 148 148
27 3 148 148
28 3 148 148
29 3 148 148
30 3 148 148
31 3 148 148
32 3 148 148
33 3 148 148
34 3 148 148
35 3 148 148
36 3 148 148
37 3 148 148
38 3 148 148
39 3 148 148
40 3 148 148
41 3 148 148
42 3 148 148
43 3 148 148
44 3 148 148
45 3 148 148
46 3 148 148
47 3 148 148
48 3 148 148
49 3 148 148
50 3 148 148
51 3 148 148
52 3 148 148
53 3 148 148
54 3 148 148
55 3 148 148
56 3 148 148
57 3 148 148
58 3 148 148
59 3 148 148
60 3 148 148
61 3 148 148
62 3 148 148
63 3 148 148
64 3 148 148
65 3 148 148
66 3 148 148
67 3 148 148
68 3 148 148
69 3 148 148
70 3 148 148
71 3 148 148
72 3 148 148
79 3 148 148
80 3 148 148
81 3 148 148
82 3 148 148
83 3 148 148
84 3 148 148
85 3 148 148
86 3 148 148
87 3 148 148
89 3 148 148
90 3 148 148
91 3 148 148
92 3 148 148
93 3 148 148
94 3 148 148
102 3 148 148
106 3 148 148
107 3 148 148
110 3 148 148
112 3 148 148
115 3 148 148
116 3 148 148
117 3 148 148
118 3 148 148
120 3 148 148
121 3 148 148
124 3 148 148
125 3 148 148
133 3 148 148
136 3 148 148
137 3 148 148
139 3 148 148
140 3 148 148
148 3 148 148
149 3 148 148
151 3 148 148
153 3 148 148
157 3 148 148
158 3 148 148
159 3 148 148
162 3 148 148
163 3 148 148
164 3 148 148
165 3 148 148
166 3 148 148
170 3 148 148
171 3 148 148
183 3 148 148
185 3 148 148
187 3 148 148
189 3 148 148
191 3 148 148
205 3 148 148
208 3 148 148
209 3 148 148
210 3 148 148
211 3 148 148
213 3 148 148
214 3 148 148
226 3 148 148
228 3 148 148
229 3 148 148
232 3 148 148
235 3 148 148
238 3 148 148
245 3 148 148
251 3 148 148
16 4 148 148
