458 481 321
362 160 9 9
363 160 9 9
364 160 9 9
365 160 9 9
376 160 9 9
377 160 9 9
381 160 9 9
382 160 9 9
363 161 9 9
364 161 9 9
365 161 9 9
377 161 9 9
378 161 9 9
379 161 9 9
380 161 9 9
381 161 9 9
382 161 9 9
383 161 9 9
384 161 9 9
362 162 9 9
363 162 9 9
364 162 9 9
365 162 9 9
366 162 9 9
367 162 9 9
369 162 9 9
370 162 9 9
372 162 9 9
377 162 9 9
378 162 9 9
379 162 9 9
380 162 9 9
381 162 9 9
382 162 9 9
360 163 9 9
361 163 9 9
362 163 9 9
363 163 9 9
364 163 9 9
365 163 9 9
366 163 9 9
367 163 9 9
368 163 9 9
369 163 9 9
370 163 9 9
371 163 9 9
372 163 9 9
373 163 9 9
377 163 9 9
378 163 9 9
379 163 9 9
380 163 9 9
381 163 9 9
367 164 9 9
368 164 9 9
369 164 9 9
371 164 9 9
372 164 9 9
374 164 9 9
375 164 9 9
376 164 9 9
377 164 9 9
378 164 9 9
379 164 9 9
380 164 9 9
370 165 9 9
371 165 9 9
372 165 9 9
373 165 9 9
374 165 9 9
375 165 9 9
376 165 9 9
377 165 9 9
378 165 9 9
379 165 9 9
380 165 9 9
381 165 9 9
382 165 9 9
383 165 9 9
373 166 9 9
374 166 9 9
376 166 9 9
377 166 9 9
381 166 9 9
382 166 9 9
383 166 9 9
384 166 9 9
385 166 9 9
386 166 9 9
373 167 9 9
374 167 9 9
375 167 9 9
376 167 9 9
377 167 9 9
382 167 9 9
383 167 9 9
386 167 9 9
377 168 9 9
378 168 9 9
376 169 9 9
377 169 9 9
376 170 9 9
377 170 9 9
376 171 9 9
377 171 9 9
378 171 9 9
376 172 9 9
377 172 9 9
378 172 9 9
379 172 9 9
380 172 9 9
374 173 9 9
375 173 9 9
376 173 9 9
377 173 9 9
378 173 9 9
379 173 9 9
380 173 9 9
381 173 9 9
382 173 9 9
383 173 9 9
384 173 9 9
385 173 9 9
373 174 9 9
374 174 9 9
375 174 9 9
376 174 9 9
326 214 0 0
327 214 0 0
328 214 0 0
254 215 2 2
255 215 2 2
256 215 2 2
258 215 2 2
259 215 2 2
260 215 2 2
256 216 2 2
257 216 2 2
259 216 2 2
256 217 2 2
258 217 2 2
259 217 2 2
255 218 2 2
256 218 2 2
257 218 2 2
258 218 2 2
259 218 2 2
88 219 3 3
89 219 3 3
90 219 3 3
255 219 2 2
256 219 2 2
257 219 2 2
258 219 2 2
259 219 2 2
260 219 2 2
261 219 2 2
262 219 2 2
263 219 2 2
90 220 3 3
256 220 2 2
257 220 2 2
258 220 2 2
259 220 2 2
260 220 2 2
261 220 2 2
262 220 2 2
263 220 2 2
264 220 2 2
88 221 3 3
89 221 3 3
90 221 3 3
91 221 3 3
259 221 2 2
260 221 2 2
261 221 2 2
263 221 2 2
264 221 2 2
88 222 3 3
89 222 3 3
90 222 3 3
91 222 3 3
256 222 2 2
257 222 2 2
258 222 2 2
259 222 2 2
260 222 2 2
261 222 2 2
262 222 2 2
263 222 2 2
88 223 3 3
90 223 3 3
256 223 2 2
258 223 2 2
259 223 2 2
260 223 2 2
88 224 3 3
258 224 2 2
259 224 2 2
88 225 3 3
420 245 5 5
420 246 5 5
421 246 5 5
29 256 6 6
30 256 6 6
28 257 6 6
29 257 6 6
29 258 6 6
28 259 6 6
29 259 6 6
29 260 6 6
28 261 6 6
29 261 6 6
31 261 6 6
32 261 6 6
33 261 6 6
28 262 6 6
29 262 6 6
31 262 6 6
32 262 6 6
34 262 6 6
29 263 6 6
30 263 6 6
32 263 6 6
33 263 6 6
34 263 6 6
35 263 6 6
36 263 6 6
37 263 6 6
39 263 6 6
27 264 6 6
28 264 6 6
29 264 6 6
30 264 6 6
31 264 6 6
32 264 6 6
33 264 6 6
34 264 6 6
35 264 6 6
36 264 6 6
37 264 6 6
38 264 6 6
39 264 6 6
40 264 6 6
41 264 6 6
42 264 6 6
43 264 6 6
28 265 6 6
29 265 6 6
32 265 6 6
33 265 6 6
34 265 6 6
35 265 6 6
36 265 6 6
37 265 6 6
38 265 6 6
39 265 6 6
40 265 6 6
41 265 6 6
42 265 6 6
43 265 6 6
44 265 6 6
130 265 4 4
131 265 4 4
132 265 4 4
133 265 4 4
28 266 6 6
29 266 6 6
30 266 6 6
32 266 6 6
33 266 6 6
34 266 6 6
35 266 6 6
36 266 6 6
37 266 6 6
38 266 6 6
39 266 6 6
40 266 6 6
41 266 6 6
42 266 6 6
43 266 6 6
44 266 6 6
45 266 6 6
46 266 6 6
133 266 4 4
27 267 6 6
28 267 6 6
29 267 6 6
30 267 6 6
31 267 6 6
32 267 6 6
33 267 6 6
34 267 6 6
35 267 6 6
36 267 6 6
37 267 6 6
38 267 6 6
39 267 6 6
40 267 6 6
41 267 6 6
42 267 6 6
43 267 6 6
44 267 6 6
45 267 6 6
46 267 6 6
47 267 6 6
28 268 6 6
29 268 6 6
32 268 6 6
33 268 6 6
34 268 6 6
35 268 6 6
36 268 6 6
37 268 6 6
38 268 6 6
39 268 6 6
40 268 6 6
41 268 6 6
42 268 6 6
43 268 6 6
44 268 6 6
28 269 6 6
29 269 6 6
30 269 6 6
32 269 6 6
33 269 6 6
34 269 6 6
35 269 6 6
36 269 6 6
37 269 6 6
38 269 6 6
39 269 6 6
41 269 6 6
42 269 6 6
43 269 6 6
44 269 6 6
27 270 6 6
28 270 6 6
29 270 6 6
30 270 6 6
31 270 6 6
32 270 6 6
33 270 6 6
34 270 6 6
35 270 6 6
36 270 6 6
37 270 6 6
38 270 6 6
39 270 6 6
42 270 6 6
28 271 6 6
29 271 6 6
30 271 6 6
31 271 6 6
32 271 6 6
33 271 6 6
34 271 6 6
35 271 6 6
36 271 6 6
37 271 6 6
38 271 6 6
39 271 6 6
228 271 1 1
28 272 6 6
29 272 6 6
30 272 6 6
31 272 6 6
33 272 6 6
34 272 6 6
35 272 6 6
36 272 6 6
37 272 6 6
228 272 1 1
229 272 1 1
27 273 6 6
28 273 6 6
29 273 6 6
30 273 6 6
31 273 6 6
32 273 6 6
33 273 6 6
34 273 6 6
35 273 6 6
36 273 6 6
37 273 6 6
38 273 6 6
39 273 6 6
229 273 1 1
27 274 6 6
28 274 6 6
29 274 6 6
30 274 6 6
31 274 6 6
32 274 6 6
33 274 6 6
34 274 6 6
35 274 6 6
36 274 6 6
37 274 6 6
38 274 6 6
229 274 1 1
27 275 6 6
28 275 6 6
29 275 6 6
30 275 6 6
31 275 6 6
32 275 6 6
33 275 6 6
36 275 6 6
27 276 6 6
28 276 6 6
29 276 6 6
30 276 6 6
31 276 6 6
36 276 6 6
26 277 6 6
27 277 6 6
28 277 6 6
29 277 6 6
30 277 6 6
31 277 6 6
32 277 6 6
33 277 6 6
34 277 6 6
36 277 6 6
26 278 6 6
27 278 6 6
28 278 6 6
29 278 6 6
30 278 6 6
31 278 6 6
32 278 6 6
23 279 6 6
24 279 6 6
25 279 6 6
26 279 6 6
27 279 6 6
28 279 6 6
29 279 6 6
30 279 6 6
31 279 6 6
32 279 6 6
33 279 6 6
25 280 6 6
26 280 6 6
27 280 6 6
25 281 6 6
26 281 6 6
417 289 7 7
418 289 7 7
419 289 7 7
420 289 7 7
421 289 7 7
368 307 8 8
368 308 8 8
369 308 8 8
368 309 8 8
369 309 8 8
