2104 481 321
217 0 46 46
218 0 46 46
219 0 46 46
328 0 56 56
329 0 56 56
330 0 56 56
331 0 56 56
332 0 56 56
333 0 56 56
334 0 56 56
335 0 56 56
336 0 56 56
337 0 56 56
338 0 56 56
339 0 56 56
340 0 56 56
341 0 56 56
342 0 56 56
343 0 56 56
344 0 56 56
345 0 56 56
346 0 56 56
347 0 56 56
348 0 56 56
349 0 56 56
350 0 56 56
351 0 56 56
352 0 56 56
353 0 56 56
354 0 56 56
355 0 56 56
356 0 56 56
357 0 56 56
358 0 56 56
359 0 56 56
424 0 42 42
425 0 42 42
426 0 42 42
427 0 42 42
428 0 42 42
429 0 42 42
430 0 42 42
431 0 42 42
440 0 67 67
441 0 67 67
442 0 67 67
443 0 67 67
444 0 67 67
445 0 67 67
446 0 67 67
447 0 67 67
448 0 67 67
449 0 67 67
450 0 67 67
451 0 67 67
452 0 67 67
453 0 67 67
454 0 67 67
455 0 67 67
456 0 67 67
472 0 67 67
473 0 67 67
474 0 67 67
475 0 67 67
476 0 67 67
477 0 67 67
478 0 67 67
479 0 67 67
480 0 67 67
218 1 46 46
219 1 46 46
328 1 56 56
329 1 56 56
330 1 56 56
331 1 56 56
332 1 56 56
333 1 56 56
334 1 56 56
335 1 56 56
336 1 56 56
337 1 56 56
338 1 56 56
339 1 56 56
340 1 56 56
341 1 56 56
342 1 56 56
343 1 56 56
344 1 56 56
345 1 56 56
346 1 56 56
347 1 56 56
348 1 56 56
349 1 56 56
350 1 56 56
351 1 56 56
352 1 56 56
353 1 56 56
354 1 56 56
355 1 56 56
356 1 56 56
357 1 56 56
358 1 56 56
359 1 56 56
424 1 42 42
425 1 42 42
426 1 42 42
427 1 42 42
428 1 42 42
429 1 42 42
430 1 42 42
431 1 42 42
432 1 42 42
440 1 67 67
441 1 67 67
442 1 67 67
443 1 67 67
444 1 67 67
445 1 67 67
446 1 67 67
447 1 67 67
448 1 67 67
449 1 67 67
450 1 67 67
451 1 67 67
452 1 67 67
453 1 67 67
454 1 67 67
455 1 67 67
472 1 67 67
473 1 67 67
474 1 67 67
475 1 67 67
476 1 67 67
477 1 67 67
478 1 67 67
479 1 67 67
480 1 67 67
218 2 46 46
219 2 46 46
328 2 56 56
329 2 56 56
330 2 56 56
331 2 56 56
332 2 56 56
333 2 56 56
334 2 56 56
335 2 56 56
336 2 56 56
337 2 56 56
338 2 56 56
339 2 56 56
340 2 56 56
341 2 56 56
342 2 56 56
343 2 56 56
344 2 56 56
345 2 56 56
346 2 56 56
347 2 56 56
348 2 56 56
349 2 56 56
350 2 56 56
351 2 56 56
352 2 56 56
353 2 56 56
354 2 56 56
355 2 56 56
356 2 56 56
357 2 56 56
358 2 56 56
359 2 56 56
424 2 42 42
425 2 42 42
426 2 42 42
427 2 42 42
428 2 42 42
429 2 42 42
430 2 42 42
431 2 42 42
432 2 42 42
440 2 67 67
441 2 67 67
442 2 67 67
443 2 67 67
444 2 67 67
445 2 67 67
446 2 67 67
447 2 67 67
448 2 67 67
449 2 67 67
450 2 67 67
451 2 67 67
452 2 67 67
453 2 67 67
454 2 67 67
455 2 67 67
456 2 67 67
472 2 67 67
473 2 67 67
474 2 67 67
475 2 67 67
476 2 67 67
477 2 67 67
478 2 67 67
479 2 67 67
480 2 67 67
218 3 46 46
219 3 46 46
327 3 56 56
328 3 56 56
329 3 56 56
330 3 56 56
331 3 56 56
332 3 56 56
333 3 56 56
334 3 56 56
335 3 56 56
336 3 56 56
337 3 56 56
338 3 56 56
339 3 56 56
340 3 56 56
341 3 56 56
342 3 56 56
343 3 56 56
344 3 56 56
345 3 56 56
346 3 56 56
347 3 56 56
348 3 56 56
349 3 56 56
350 3 56 56
351 3 56 56
352 3 56 56
353 3 56 56
354 3 56 56
355 3 56 56
356 3 56 56
357 3 56 56
358 3 56 56
359 3 56 56
424 3 42 42
425 3 42 42
426 3 42 42
427 3 42 42
428 3 42 42
429 3 42 42
430 3 42 42
431 3 42 42
440 3 67 67
441 3 67 67
442 3 67 67
443 3 67 67
444 3 67 67
445 3 67 67
446 3 67 67
447 3 67 67
448 3 67 67
449 3 67 67
450 3 67 67
451 3 67 67
452 3 67 67
453 3 67 67
454 3 67 67
455 3 67 67
471 3 67 67
472 3 67 67
473 3 67 67
474 3 67 67
475 3 67 67
476 3 67 67
477 3 67 67
478 3 67 67
479 3 67 67
480 3 67 67
218 4 46 46
219 4 46 46
328 4 56 56
329 4 56 56
330 4 56 56
331 4 56 56
332 4 56 56
333 4 56 56
334 4 56 56
335 4 56 56
336 4 56 56
337 4 56 56
338 4 56 56
339 4 56 56
340 4 56 56
341 4 56 56
342 4 56 56
343 4 56 56
344 4 56 56
345 4 56 56
346 4 56 56
347 4 56 56
348 4 56 56
349 4 56 56
350 4 56 56
351 4 56 56
352 4 56 56
353 4 56 56
354 4 56 56
355 4 56 56
356 4 56 56
357 4 56 56
358 4 56 56
359 4 56 56
360 4 56 56
361 4 56 56
422 4 42 42
423 4 42 42
424 4 42 42
425 4 42 42
426 4 42 42
427 4 42 42
428 4 42 42
429 4 42 42
430 4 42 42
431 4 42 42
439 4 67 67
440 4 67 67
441 4 67 67
442 4 67 67
443 4 67 67
444 4 67 67
445 4 67 67
446 4 67 67
447 4 67 67
448 4 67 67
449 4 67 67
450 4 67 67
451 4 67 67
452 4 67 67
453 4 67 67
454 4 67 67
455 4 67 67
456 4 67 67
459 4 67 67
471 4 67 67
472 4 67 67
473 4 67 67
474 4 67 67
475 4 67 67
476 4 67 67
477 4 67 67
478 4 67 67
479 4 67 67
480 4 67 67
218 5 46 46
219 5 46 46
220 5 46 46
328 5 56 56
329 5 56 56
330 5 56 56
331 5 56 56
332 5 56 56
333 5 56 56
334 5 56 56
335 5 56 56
336 5 56 56
337 5 56 56
338 5 56 56
339 5 56 56
340 5 56 56
341 5 56 56
342 5 56 56
343 5 56 56
344 5 56 56
345 5 56 56
346 5 56 56
347 5 56 56
348 5 56 56
349 5 56 56
350 5 56 56
351 5 56 56
352 5 56 56
353 5 56 56
354 5 56 56
355 5 56 56
356 5 56 56
357 5 56 56
358 5 56 56
359 5 56 56
424 5 42 42
425 5 42 42
426 5 42 42
427 5 42 42
428 5 42 42
429 5 42 42
430 5 42 42
440 5 67 67
441 5 67 67
442 5 67 67
443 5 67 67
444 5 67 67
445 5 67 67
446 5 67 67
447 5 67 67
448 5 67 67
449 5 67 67
450 5 67 67
451 5 67 67
452 5 67 67
453 5 67 67
454 5 67 67
455 5 67 67
456 5 67 67
457 5 67 67
458 5 67 67
459 5 67 67
460 5 67 67
472 5 67 67
473 5 67 67
474 5 67 67
475 5 67 67
476 5 67 67
477 5 67 67
478 5 67 67
479 5 67 67
480 5 67 67
218 6 46 46
219 6 46 46
220 6 46 46
324 6 56 56
325 6 56 56
328 6 56 56
329 6 56 56
330 6 56 56
331 6 56 56
332 6 56 56
333 6 56 56
334 6 56 56
335 6 56 56
336 6 56 56
337 6 56 56
338 6 56 56
339 6 56 56
340 6 56 56
341 6 56 56
342 6 56 56
343 6 56 56
344 6 56 56
345 6 56 56
346 6 56 56
347 6 56 56
348 6 56 56
349 6 56 56
350 6 56 56
351 6 56 56
352 6 56 56
353 6 56 56
354 6 56 56
355 6 56 56
356 6 56 56
357 6 56 56
358 6 56 56
359 6 56 56
377 6 38 38
378 6 38 38
379 6 38 38
380 6 38 38
381 6 38 38
423 6 42 42
424 6 42 42
425 6 42 42
426 6 42 42
427 6 42 42
428 6 42 42
429 6 42 42
430 6 42 42
440 6 67 67
441 6 67 67
442 6 67 67
443 6 67 67
444 6 67 67
445 6 67 67
446 6 67 67
447 6 67 67
448 6 67 67
449 6 67 67
450 6 67 67
451 6 67 67
452 6 67 67
453 6 67 67
454 6 67 67
455 6 67 67
456 6 67 67
459 6 67 67
460 6 67 67
461 6 67 67
472 6 67 67
473 6 67 67
474 6 67 67
475 6 67 67
476 6 67 67
477 6 67 67
478 6 67 67
479 6 67 67
480 6 67 67
198 7 52 52
218 7 46 46
219 7 46 46
220 7 46 46
325 7 56 56
328 7 56 56
329 7 56 56
330 7 56 56
331 7 56 56
