1910 321 481
63 0 11 11
64 0 11 11
65 0 11 11
66 0 11 11
67 0 11 11
68 0 11 11
69 0 11 11
70 0 11 11
71 0 11 11
72 0 11 11
73 0 11 11
74 0 11 11
75 0 11 11
76 0 11 11
77 0 11 11
78 0 11 11
79 0 11 11
80 0 11 11
81 0 11 11
82 0 11 11
83 0 11 11
84 0 11 11
85 0 11 11
86 0 11 11
87 0 11 11
88 0 11 11
89 0 11 11
90 0 11 11
91 0 11 11
92 0 11 11
93 0 11 11
94 0 11 11
95 0 11 11
63 1 11 11
64 1 11 11
65 1 11 11
66 1 11 11
67 1 11 11
68 1 11 11
69 1 11 11
70 1 11 11
71 1 11 11
72 1 11 11
73 1 11 11
74 1 11 11
75 1 11 11
76 1 11 11
77 1 11 11
78 1 11 11
79 1 11 11
80 1 11 11
81 1 11 11
82 1 11 11
83 1 11 11
84 1 11 11
85 1 11 11
86 1 11 11
87 1 11 11
88 1 11 11
89 1 11 11
90 1 11 11
91 1 11 11
92 1 11 11
93 1 11 11
94 1 11 11
95 1 11 11
40 2 11 11
41 2 11 11
42 2 11 11
63 2 11 11
64 2 11 11
65 2 11 11
66 2 11 11
67 2 11 11
68 2 11 11
69 2 11 11
70 2 11 11
71 2 11 11
72 2 11 11
73 2 11 11
74 2 11 11
75 2 11 11
76 2 11 11
77 2 11 11
78 2 11 11
79 2 11 11
80 2 11 11
81 2 11 11
82 2 11 11
83 2 11 11
84 2 11 11
85 2 11 11
86 2 11 11
87 2 11 11
88 2 11 11
89 2 11 11
90 2 11 11
91 2 11 11
92 2 11 11
93 2 11 11
94 2 11 11
95 2 11 11
42 3 11 11
43 3 11 11
44 3 11 11
63 3 11 11
64 3 11 11
65 3 11 11
66 3 11 11
67 3 11 11
68 3 11 11
69 3 11 11
70 3 11 11
71 3 11 11
72 3 11 11
73 3 11 11
74 3 11 11
75 3 11 11
76 3 11 11
77 3 11 11
78 3 11 11
79 3 11 11
80 3 11 11
81 3 11 11
82 3 11 11
